,              1.0000E+00, 2.0000E+00, 3.0000E+00, 4.0000E+00, 5.0000E+00, 6.0000E+00, 7.0000E+00, 8.0000E+00, 9.0000E+00, 1.0000E+01, 1.1000E+01, 1.2000E+01, 1.3000E+01
 2.5158E+03, 5.0565E-03, 4.9912E-03, 4.9218E-03, 5.0349E-03, 4.6100E-03, 4.6129E-03, 5.2315E-03, 5.5631E-03, 6.5945E-03, 8.3234E-03, 9.1054E-03, 9.2015E-03, 9.2833E-03
 2.5139E+03, 4.9322E-03, 4.9683E-03, 4.7796E-03, 4.9274E-03, 4.6345E-03, 4.5241E-03, 5.1269E-03, 5.5330E-03, 6.4979E-03, 8.4385E-03, 9.1234E-03, 9.2596E-03, 9.1903E-03
 2.5119E+03, 4.9346E-03, 4.9425E-03, 4.7906E-03, 4.8044E-03, 4.6173E-03, 4.5306E-03, 5.0684E-03, 5.6137E-03, 6.4793E-03, 8.3677E-03, 9.2017E-03, 9.2859E-03, 9.2741E-03
 2.5100E+03, 4.9072E-03, 4.8728E-03, 4.8623E-03, 4.8651E-03, 4.6504E-03, 4.6527E-03, 5.2160E-03, 5.6888E-03, 6.6615E-03, 8.3747E-03, 9.2798E-03, 9.3028E-03, 9.4515E-03
 2.5081E+03, 4.9037E-03, 4.8082E-03, 4.9461E-03, 4.9508E-03, 4.7648E-03, 4.8708E-03, 5.4273E-03, 5.7468E-03, 6.8335E-03, 8.3976E-03, 9.2151E-03, 9.3599E-03, 9.3622E-03
 2.5061E+03, 4.9297E-03, 4.8728E-03, 4.9369E-03, 4.9994E-03, 4.8417E-03, 4.9721E-03, 5.5886E-03, 5.9219E-03, 6.9191E-03, 8.3711E-03, 9.0429E-03, 9.3291E-03, 9.3011E-03
 2.5042E+03, 4.7466E-03, 4.8264E-03, 4.8510E-03, 4.9180E-03, 4.8299E-03, 4.9190E-03, 5.5432E-03, 5.8249E-03, 6.8666E-03, 8.2837E-03, 9.0157E-03, 9.0966E-03, 9.1947E-03
 2.5023E+03, 4.5368E-03, 4.5785E-03, 4.6581E-03, 4.7582E-03, 4.8011E-03, 4.8795E-03, 5.3402E-03, 5.6356E-03, 6.6843E-03, 8.1655E-03, 8.9938E-03, 8.9611E-03, 9.0382E-03
 2.5003E+03, 4.2749E-03, 4.1809E-03, 4.3859E-03, 4.4328E-03, 4.3580E-03, 4.6330E-03, 5.0376E-03, 5.4859E-03, 6.6092E-03, 8.1346E-03, 8.6808E-03, 8.9050E-03, 8.9443E-03
 2.4984E+03, 4.0903E-03, 4.0445E-03, 4.2972E-03, 4.2153E-03, 4.1025E-03, 4.4352E-03, 4.9103E-03, 5.4076E-03, 6.4500E-03, 8.1215E-03, 8.6097E-03, 8.8514E-03, 8.8999E-03
 2.4965E+03, 3.9385E-03, 3.9746E-03, 4.0975E-03, 4.0766E-03, 3.9707E-03, 4.1901E-03, 4.7286E-03, 5.2985E-03, 6.1159E-03, 7.8643E-03, 8.6671E-03, 8.7746E-03, 8.8052E-03
 2.4946E+03, 3.7860E-03, 3.9477E-03, 3.9716E-03, 4.0009E-03, 3.8515E-03, 4.0514E-03, 4.6268E-03, 5.1946E-03, 6.1443E-03, 7.6856E-03, 8.6692E-03, 8.7543E-03, 8.8150E-03
 2.4926E+03, 3.7584E-03, 3.9175E-03, 3.9397E-03, 3.9637E-03, 3.8814E-03, 4.0299E-03, 4.6454E-03, 5.1605E-03, 6.2014E-03, 7.7070E-03, 8.5655E-03, 8.7093E-03, 8.8312E-03
 2.4907E+03, 3.6828E-03, 3.7776E-03, 3.9752E-03, 3.9879E-03, 3.8219E-03, 3.9140E-03, 4.6998E-03, 5.1225E-03, 6.1798E-03, 7.7521E-03, 8.3831E-03, 8.6015E-03, 8.7656E-03
 2.4888E+03, 3.5362E-03, 3.7833E-03, 4.0692E-03, 3.9328E-03, 3.8304E-03, 3.8679E-03, 4.7067E-03, 5.1658E-03, 6.1770E-03, 7.7281E-03, 8.2943E-03, 8.4430E-03, 8.5791E-03
 2.4868E+03, 3.5599E-03, 3.7123E-03, 3.9577E-03, 3.7799E-03, 3.7445E-03, 3.8167E-03, 4.5891E-03, 5.0758E-03, 5.9813E-03, 7.5010E-03, 8.1300E-03, 8.2657E-03, 8.2800E-03
 2.4849E+03, 3.6560E-03, 3.6011E-03, 3.8215E-03, 3.8482E-03, 3.6879E-03, 3.8053E-03, 4.4758E-03, 4.8429E-03, 5.7977E-03, 7.3064E-03, 7.9694E-03, 8.1532E-03, 8.1440E-03
 2.4830E+03, 3.8247E-03, 3.7188E-03, 3.8934E-03, 4.0081E-03, 3.8339E-03, 3.8551E-03, 4.4557E-03, 4.8924E-03, 5.8242E-03, 7.2591E-03, 7.9593E-03, 8.0743E-03, 8.1237E-03
 2.4811E+03, 3.9877E-03, 3.8864E-03, 4.0637E-03, 3.9887E-03, 3.8488E-03, 3.8877E-03, 4.6245E-03, 5.0274E-03, 5.8261E-03, 7.1683E-03, 7.9375E-03, 7.9487E-03, 8.0406E-03
 2.4791E+03, 3.8612E-03, 3.8965E-03, 4.0140E-03, 3.8878E-03, 3.8153E-03, 3.9086E-03, 4.5956E-03, 4.9635E-03, 5.6901E-03, 7.0258E-03, 7.7220E-03, 7.7117E-03, 7.8184E-03
 2.4772E+03, 3.8786E-03, 3.8992E-03, 4.0326E-03, 4.0168E-03, 3.9198E-03, 4.0644E-03, 4.5185E-03, 4.9623E-03, 5.6832E-03, 6.9640E-03, 7.5293E-03, 7.6876E-03, 7.6427E-03
 2.4753E+03, 3.9947E-03, 3.9682E-03, 4.0752E-03, 4.1266E-03, 3.9192E-03, 4.0636E-03, 4.5547E-03, 4.9884E-03, 5.6941E-03, 6.8474E-03, 7.3814E-03, 7.6404E-03, 7.5209E-03
 2.4733E+03, 3.9902E-03, 4.0533E-03, 3.9528E-03, 4.1273E-03, 3.8792E-03, 3.9722E-03, 4.5250E-03, 4.9134E-03, 5.5392E-03, 6.6743E-03, 7.2463E-03, 7.4245E-03, 7.3619E-03
 2.4714E+03, 4.1064E-03, 4.1154E-03, 3.9899E-03, 4.1128E-03, 3.9811E-03, 4.0822E-03, 4.5475E-03, 4.8913E-03, 5.5187E-03, 6.5414E-03, 7.1481E-03, 7.2848E-03, 7.2057E-03
 2.4695E+03, 4.1877E-03, 4.1017E-03, 4.1356E-03, 4.1484E-03, 4.0641E-03, 4.1388E-03, 4.5912E-03, 4.8585E-03, 5.6081E-03, 6.4492E-03, 6.8735E-03, 7.0858E-03, 7.0434E-03
 2.4676E+03, 4.1893E-03, 4.0331E-03, 4.2621E-03, 4.2446E-03, 4.1821E-03, 4.1978E-03, 4.5566E-03, 4.7746E-03, 5.4958E-03, 6.2728E-03, 6.7068E-03, 6.8441E-03, 6.8243E-03
 2.4656E+03, 4.3016E-03, 4.0655E-03, 4.3918E-03, 4.2312E-03, 4.2964E-03, 4.1923E-03, 4.5760E-03, 4.6923E-03, 5.3259E-03, 6.1404E-03, 6.7166E-03, 6.6580E-03, 6.6698E-03
 2.4637E+03, 4.4695E-03, 4.2721E-03, 4.4902E-03, 4.3442E-03, 4.4222E-03, 4.2928E-03, 4.6400E-03, 4.6655E-03, 5.3356E-03, 6.1701E-03, 6.5583E-03, 6.5971E-03, 6.5923E-03
 2.4618E+03, 4.6801E-03, 4.5310E-03, 4.6582E-03, 4.5269E-03, 4.6003E-03, 4.5571E-03, 4.7962E-03, 4.8501E-03, 5.4001E-03, 6.2122E-03, 6.5299E-03, 6.6287E-03, 6.6536E-03
 2.4598E+03, 4.8399E-03, 4.7393E-03, 4.9516E-03, 4.6404E-03, 4.5867E-03, 4.5935E-03, 4.8583E-03, 4.9932E-03, 5.4552E-03, 6.3193E-03, 6.5227E-03, 6.6099E-03, 6.7730E-03
 2.4579E+03, 4.8286E-03, 4.7473E-03, 4.9511E-03, 4.7675E-03, 4.7381E-03, 4.5413E-03, 4.8166E-03, 5.0173E-03, 5.5688E-03, 6.3393E-03, 6.4235E-03, 6.7063E-03, 6.7706E-03
 2.4560E+03, 4.7028E-03, 4.6841E-03, 4.7891E-03, 4.8068E-03, 4.7400E-03, 4.6226E-03, 4.9142E-03, 5.1090E-03, 5.5870E-03, 6.3011E-03, 6.5080E-03, 6.8042E-03, 6.7417E-03
 2.4540E+03, 4.6371E-03, 4.6737E-03, 4.7916E-03, 4.8383E-03, 4.6882E-03, 4.6639E-03, 5.0036E-03, 5.2540E-03, 5.6070E-03, 6.4386E-03, 6.5765E-03, 6.8730E-03, 6.8024E-03
 2.4521E+03, 4.6480E-03, 4.6831E-03, 4.7709E-03, 4.9618E-03, 4.8213E-03, 4.6385E-03, 5.0515E-03, 5.3219E-03, 5.6680E-03, 6.5562E-03, 6.6173E-03, 6.8441E-03, 6.8372E-03
 2.4502E+03, 4.6718E-03, 4.5601E-03, 4.7325E-03, 4.9865E-03, 4.8283E-03, 4.6226E-03, 5.0131E-03, 5.2316E-03, 5.6677E-03, 6.5157E-03, 6.7349E-03, 6.7795E-03, 6.8053E-03
 2.4483E+03, 4.5726E-03, 4.4353E-03, 4.6854E-03, 4.7915E-03, 4.8512E-03, 4.5788E-03, 4.9392E-03, 5.1099E-03, 5.6402E-03, 6.3028E-03, 6.6012E-03, 6.6931E-03, 6.7529E-03
 2.4463E+03, 4.5098E-03, 4.5621E-03, 4.6772E-03, 4.7748E-03, 4.9063E-03, 4.7216E-03, 4.9379E-03, 5.1308E-03, 5.7721E-03, 6.2908E-03, 6.4616E-03, 6.5817E-03, 6.6178E-03
 2.4444E+03, 4.5587E-03, 4.6416E-03, 4.8459E-03, 4.8821E-03, 4.8903E-03, 4.9520E-03, 5.0684E-03, 5.2312E-03, 5.8901E-03, 6.2989E-03, 6.5135E-03, 6.6978E-03, 6.5627E-03
 2.4425E+03, 4.6576E-03, 4.7280E-03, 5.0171E-03, 5.0213E-03, 5.0514E-03, 5.1217E-03, 5.2829E-03, 5.3900E-03, 5.9366E-03, 6.2695E-03, 6.6136E-03, 6.7194E-03, 6.5901E-03
 2.4405E+03, 5.0040E-03, 5.0791E-03, 5.3131E-03, 5.4207E-03, 5.4154E-03, 5.4619E-03, 5.6827E-03, 5.7939E-03, 6.2031E-03, 6.5159E-03, 6.7024E-03, 6.6227E-03, 6.6466E-03
 2.4386E+03, 5.3278E-03, 5.6051E-03, 5.8429E-03, 6.0640E-03, 5.9916E-03, 6.0855E-03, 6.2968E-03, 6.4304E-03, 6.6666E-03, 6.6945E-03, 6.5991E-03, 6.6263E-03, 6.6593E-03
 2.4367E+03, 5.9442E-03, 6.3079E-03, 6.6947E-03, 6.9907E-03, 7.0682E-03, 7.1963E-03, 7.2352E-03, 7.3378E-03, 7.4031E-03, 6.9254E-03, 6.5949E-03, 6.7742E-03, 6.7838E-03
 2.4348E+03, 6.7454E-03, 7.0051E-03, 7.5289E-03, 7.8812E-03, 8.1198E-03, 8.2787E-03, 8.2955E-03, 8.2622E-03, 8.1895E-03, 7.3640E-03, 6.8382E-03, 6.8919E-03, 6.9436E-03
 2.4328E+03, 6.8666E-03, 7.1361E-03, 7.6551E-03, 8.0499E-03, 8.3682E-03, 8.4257E-03, 8.5130E-03, 8.4999E-03, 8.5025E-03, 7.5529E-03, 6.9211E-03, 6.9842E-03, 6.9734E-03
 2.4309E+03, 6.4016E-03, 6.6433E-03, 7.1247E-03, 7.5868E-03, 7.7130E-03, 7.6897E-03, 7.8308E-03, 7.9239E-03, 7.9987E-03, 7.1093E-03, 6.7067E-03, 6.8252E-03, 6.8134E-03
 2.4290E+03, 6.1392E-03, 6.3252E-03, 6.6247E-03, 7.1081E-03, 7.1419E-03, 7.1200E-03, 7.2107E-03, 7.4032E-03, 7.4259E-03, 6.7693E-03, 6.5881E-03, 6.6347E-03, 6.6232E-03
 2.4270E+03, 6.1110E-03, 6.2737E-03, 6.5455E-03, 6.8288E-03, 6.9359E-03, 6.9459E-03, 6.9768E-03, 7.2200E-03, 7.1702E-03, 6.6393E-03, 6.5247E-03, 6.6414E-03, 6.5852E-03
 2.4251E+03, 6.0915E-03, 6.1988E-03, 6.6335E-03, 6.8381E-03, 6.9775E-03, 6.9044E-03, 7.0012E-03, 7.1352E-03, 7.0672E-03, 6.5934E-03, 6.3856E-03, 6.4732E-03, 6.4571E-03
 2.4232E+03, 6.1557E-03, 6.3174E-03, 6.7498E-03, 6.9974E-03, 7.0261E-03, 7.0381E-03, 7.0426E-03, 7.0402E-03, 7.0752E-03, 6.6118E-03, 6.2873E-03, 6.3457E-03, 6.3850E-03
 2.4212E+03, 6.1850E-03, 6.4341E-03, 6.8317E-03, 6.9682E-03, 6.9708E-03, 7.0941E-03, 7.0000E-03, 6.9512E-03, 7.0090E-03, 6.5528E-03, 6.3592E-03, 6.3504E-03, 6.4463E-03
 2.4193E+03, 6.1850E-03, 6.4454E-03, 6.8706E-03, 6.9087E-03, 7.0339E-03, 7.0365E-03, 6.9481E-03, 6.9096E-03, 6.9672E-03, 6.5944E-03, 6.3976E-03, 6.3588E-03, 6.4044E-03
 2.4174E+03, 6.1639E-03, 6.4851E-03, 6.8120E-03, 7.0293E-03, 7.0329E-03, 6.9762E-03, 6.9823E-03, 6.9070E-03, 7.0478E-03, 6.6480E-03, 6.3189E-03, 6.3873E-03, 6.4653E-03
 2.4155E+03, 6.2874E-03, 6.5074E-03, 6.7386E-03, 7.0220E-03, 7.0901E-03, 6.9674E-03, 7.0745E-03, 7.0354E-03, 7.2045E-03, 6.7331E-03, 6.3024E-03, 6.5231E-03, 6.5829E-03
 2.4135E+03, 6.5392E-03, 6.7494E-03, 6.9368E-03, 7.1835E-03, 7.3805E-03, 7.1939E-03, 7.2266E-03, 7.3534E-03, 7.3666E-03, 6.8313E-03, 6.3942E-03, 6.6176E-03, 6.6315E-03
 2.4116E+03, 6.7237E-03, 7.0548E-03, 7.2364E-03, 7.4427E-03, 7.6265E-03, 7.5954E-03, 7.4807E-03, 7.6141E-03, 7.5429E-03, 6.9488E-03, 6.5781E-03, 6.5947E-03, 6.6727E-03
 2.4097E+03, 7.0170E-03, 7.2389E-03, 7.6128E-03, 7.7405E-03, 7.9028E-03, 7.9790E-03, 7.8615E-03, 7.8706E-03, 7.8140E-03, 7.0868E-03, 6.7237E-03, 6.7935E-03, 6.8322E-03
 2.4077E+03, 7.2182E-03, 7.5473E-03, 7.9762E-03, 8.1390E-03, 8.3660E-03, 8.3106E-03, 8.3073E-03, 8.3267E-03, 8.1764E-03, 7.2513E-03, 6.8719E-03, 7.1620E-03, 7.0379E-03
 2.4058E+03, 7.4916E-03, 7.9742E-03, 8.4546E-03, 8.7388E-03, 8.8905E-03, 8.8070E-03, 8.8413E-03, 8.8842E-03, 8.6073E-03, 7.4113E-03, 7.0677E-03, 7.2934E-03, 7.1446E-03
 2.4039E+03, 8.0515E-03, 8.4919E-03, 9.0548E-03, 9.3936E-03, 9.5579E-03, 9.5959E-03, 9.5452E-03, 9.5489E-03, 9.2153E-03, 7.7952E-03, 7.3212E-03, 7.3725E-03, 7.3294E-03
 2.4020E+03, 8.3818E-03, 8.8459E-03, 9.3365E-03, 9.8060E-03, 1.0095E-02, 1.0177E-02, 1.0082E-02, 1.0107E-02, 9.7001E-03, 8.1985E-03, 7.4540E-03, 7.5647E-03, 7.5186E-03
 2.4000E+03, 8.5105E-03, 8.9845E-03, 9.6058E-03, 1.0068E-02, 1.0437E-02, 1.0574E-02, 1.0333E-02, 1.0378E-02, 9.9033E-03, 8.3515E-03, 7.5938E-03, 7.6639E-03, 7.5736E-03
 2.3981E+03, 8.7261E-03, 9.3152E-03, 9.9198E-03, 1.0333E-02, 1.0756E-02, 1.0900E-02, 1.0648E-02, 1.0675E-02, 1.0085E-02, 8.4492E-03, 7.7118E-03, 7.7468E-03, 7.7104E-03
 2.3962E+03, 9.0834E-03, 9.7005E-03, 1.0318E-02, 1.0810E-02, 1.1179E-02, 1.1325E-02, 1.1127E-02, 1.1132E-02, 1.0426E-02, 8.6079E-03, 7.7728E-03, 7.7636E-03, 7.7775E-03
 2.3942E+03, 9.6296E-03, 1.0258E-02, 1.1116E-02, 1.1581E-02, 1.2039E-02, 1.2242E-02, 1.1915E-02, 1.1755E-02, 1.1109E-02, 8.9652E-03, 7.9510E-03, 7.7859E-03, 7.7223E-03
 2.3923E+03, 1.0648E-02, 1.1319E-02, 1.2308E-02, 1.2907E-02, 1.3545E-02, 1.3749E-02, 1.3289E-02, 1.3078E-02, 1.2186E-02, 9.4725E-03, 8.1860E-03, 8.0300E-03, 7.9963E-03
 2.3904E+03, 1.1789E-02, 1.2542E-02, 1.3686E-02, 1.4474E-02, 1.5341E-02, 1.5539E-02, 1.4903E-02, 1.4768E-02, 1.3391E-02, 1.0003E-02, 8.4601E-03, 8.2332E-03, 8.3541E-03
 2.3885E+03, 1.2500E-02, 1.3354E-02, 1.4470E-02, 1.5390E-02, 1.6375E-02, 1.6585E-02, 1.5907E-02, 1.5621E-02, 1.4199E-02, 1.0427E-02, 8.6727E-03, 8.4077E-03, 8.5687E-03
 2.3865E+03, 1.2544E-02, 1.3441E-02, 1.4292E-02, 1.5253E-02, 1.6166E-02, 1.6406E-02, 1.5785E-02, 1.5445E-02, 1.4104E-02, 1.0486E-02, 8.8405E-03, 8.6039E-03, 8.6340E-03
 2.3846E+03, 1.2229E-02, 1.3004E-02, 1.3877E-02, 1.4722E-02, 1.5475E-02, 1.5653E-02, 1.5091E-02, 1.4806E-02, 1.3462E-02, 1.0297E-02, 8.8729E-03, 8.6755E-03, 8.6217E-03
 2.3827E+03, 1.2144E-02, 1.2798E-02, 1.3783E-02, 1.4616E-02, 1.5234E-02, 1.5374E-02, 1.4763E-02, 1.4360E-02, 1.3223E-02, 1.0172E-02, 8.7661E-03, 8.6837E-03, 8.6948E-03
 2.3807E+03, 1.2366E-02, 1.3147E-02, 1.4002E-02, 1.5014E-02, 1.5539E-02, 1.5710E-02, 1.5088E-02, 1.4578E-02, 1.3611E-02, 1.0355E-02, 8.8208E-03, 8.7431E-03, 8.7852E-03
 2.3788E+03, 1.2594E-02, 1.3381E-02, 1.4036E-02, 1.4957E-02, 1.5523E-02, 1.5638E-02, 1.5158E-02, 1.4753E-02, 1.3723E-02, 1.0592E-02, 8.8395E-03, 8.8440E-03, 8.9072E-03
 2.3769E+03, 1.2421E-02, 1.3055E-02, 1.3723E-02, 1.4408E-02, 1.4737E-02, 1.4883E-02, 1.4515E-02, 1.4094E-02, 1.3247E-02, 1.0496E-02, 8.8326E-03, 8.9980E-03, 9.0008E-03
 2.3749E+03, 1.2184E-02, 1.2490E-02, 1.3300E-02, 1.3769E-02, 1.3752E-02, 1.3812E-02, 1.3612E-02, 1.3135E-02, 1.2484E-02, 1.0336E-02, 9.0589E-03, 9.0712E-03, 9.0550E-03
 2.3730E+03, 1.2114E-02, 1.2059E-02, 1.2924E-02, 1.3136E-02, 1.3222E-02, 1.2976E-02, 1.2891E-02, 1.2483E-02, 1.1634E-02, 1.0231E-02, 9.1229E-03, 9.1090E-03, 9.3991E-03
 2.3711E+03, 1.2252E-02, 1.2053E-02, 1.2750E-02, 1.2824E-02, 1.2787E-02, 1.2533E-02, 1.2414E-02, 1.2071E-02, 1.1367E-02, 1.0315E-02, 9.4248E-03, 9.3257E-03, 9.9020E-03
 2.3692E+03, 1.2419E-02, 1.2171E-02, 1.2468E-02, 1.2578E-02, 1.2109E-02, 1.2125E-02, 1.1695E-02, 1.1541E-02, 1.1318E-02, 1.0393E-02, 9.8375E-03, 9.7460E-03, 1.0040E-02
 2.3672E+03, 1.2348E-02, 1.2438E-02, 1.2179E-02, 1.2519E-02, 1.1810E-02, 1.1679E-02, 1.0989E-02, 1.0930E-02, 1.1229E-02, 1.0609E-02, 1.0275E-02, 1.0611E-02, 1.0205E-02
 2.3653E+03, 1.2641E-02, 1.2824E-02, 1.2075E-02, 1.2593E-02, 1.1657E-02, 1.1201E-02, 1.0938E-02, 1.0633E-02, 1.1145E-02, 1.0862E-02, 1.1032E-02, 1.1358E-02, 1.0501E-02
 2.3634E+03, 1.3141E-02, 1.2536E-02, 1.2124E-02, 1.2516E-02, 1.1407E-02, 1.1103E-02, 1.0659E-02, 1.0339E-02, 1.0866E-02, 1.0906E-02, 1.1406E-02, 1.1281E-02, 1.0642E-02
 2.3614E+03, 1.3001E-02, 1.2670E-02, 1.2272E-02, 1.2495E-02, 1.1429E-02, 1.1224E-02, 1.0271E-02, 1.0355E-02, 1.0651E-02, 1.0862E-02, 1.1484E-02, 1.0801E-02, 1.0836E-02
 2.3595E+03, 1.2952E-02, 1.3203E-02, 1.2469E-02, 1.2931E-02, 1.1632E-02, 1.1213E-02, 1.1016E-02, 1.0477E-02, 1.0689E-02, 1.1009E-02, 1.1147E-02, 1.1151E-02, 1.1008E-02
 2.3576E+03, 1.3091E-02, 1.3035E-02, 1.2151E-02, 1.2606E-02, 1.1469E-02, 1.1051E-02, 1.1184E-02, 1.0274E-02, 1.0615E-02, 1.1051E-02, 1.0719E-02, 1.1162E-02, 1.0905E-02
 2.3557E+03, 1.2776E-02, 1.2547E-02, 1.1928E-02, 1.1919E-02, 1.1114E-02, 1.1228E-02, 1.0831E-02, 1.0110E-02, 1.0526E-02, 1.0277E-02, 1.0416E-02, 1.0324E-02, 1.0382E-02
 2.3537E+03, 1.2253E-02, 1.2387E-02, 1.2112E-02, 1.2048E-02, 1.1401E-02, 1.1386E-02, 1.0765E-02, 1.0058E-02, 1.0276E-02, 9.5709E-03, 9.7827E-03, 9.7562E-03, 9.8800E-03
 2.3518E+03, 1.1873E-02, 1.2154E-02, 1.1986E-02, 1.1970E-02, 1.1585E-02, 1.1264E-02, 1.0851E-02, 1.0142E-02, 1.0199E-02, 9.5862E-03, 9.3241E-03, 9.6737E-03, 9.6328E-03
 2.3499E+03, 1.1593E-02, 1.1799E-02, 1.1801E-02, 1.1703E-02, 1.1461E-02, 1.0978E-02, 1.0821E-02, 1.0281E-02, 1.0292E-02, 9.8698E-03, 9.4018E-03, 9.7846E-03, 9.5874E-03
 2.3479E+03, 1.1892E-02, 1.2109E-02, 1.2296E-02, 1.2067E-02, 1.1936E-02, 1.1097E-02, 1.1061E-02, 1.0667E-02, 1.0641E-02, 1.0201E-02, 9.9582E-03, 1.0168E-02, 9.9798E-03
 2.3460E+03, 1.2881E-02, 1.3096E-02, 1.3143E-02, 1.2799E-02, 1.2627E-02, 1.1879E-02, 1.1777E-02, 1.1070E-02, 1.1396E-02, 1.0893E-02, 1.0935E-02, 1.1013E-02, 1.0873E-02
 2.3441E+03, 1.3400E-02, 1.3400E-02, 1.3409E-02, 1.3395E-02, 1.2658E-02, 1.2367E-02, 1.2143E-02, 1.1212E-02, 1.1557E-02, 1.1505E-02, 1.1652E-02, 1.1754E-02, 1.1491E-02
 2.3421E+03, 1.3541E-02, 1.3508E-02, 1.3599E-02, 1.3850E-02, 1.2758E-02, 1.2575E-02, 1.2181E-02, 1.1406E-02, 1.1907E-02, 1.2293E-02, 1.2227E-02, 1.2699E-02, 1.2115E-02
 2.3402E+03, 1.3595E-02, 1.3924E-02, 1.3810E-02, 1.3773E-02, 1.3256E-02, 1.2996E-02, 1.2360E-02, 1.1628E-02, 1.2619E-02, 1.3302E-02, 1.2957E-02, 1.3821E-02, 1.3086E-02
 2.3383E+03, 1.3609E-02, 1.3798E-02, 1.3944E-02, 1.3749E-02, 1.3603E-02, 1.3281E-02, 1.2862E-02, 1.2147E-02, 1.2900E-02, 1.3619E-02, 1.3633E-02, 1.4278E-02, 1.3824E-02
 2.3364E+03, 1.3830E-02, 1.4025E-02, 1.4010E-02, 1.4073E-02, 1.3965E-02, 1.3513E-02, 1.3304E-02, 1.2883E-02, 1.3213E-02, 1.3655E-02, 1.3998E-02, 1.4180E-02, 1.3845E-02
 2.3344E+03, 1.3855E-02, 1.4200E-02, 1.4116E-02, 1.4008E-02, 1.4263E-02, 1.3452E-02, 1.3058E-02, 1.2880E-02, 1.2977E-02, 1.2933E-02, 1.3115E-02, 1.3322E-02, 1.3093E-02
 2.3325E+03, 1.3758E-02, 1.4136E-02, 1.4138E-02, 1.4204E-02, 1.4305E-02, 1.3547E-02, 1.3049E-02, 1.2496E-02, 1.2588E-02, 1.1907E-02, 1.1920E-02, 1.2273E-02, 1.2233E-02
 2.3306E+03, 1.4182E-02, 1.4434E-02, 1.4481E-02, 1.4732E-02, 1.4598E-02, 1.3984E-02, 1.3341E-02, 1.2500E-02, 1.2512E-02, 1.1514E-02, 1.1321E-02, 1.1429E-02, 1.1178E-02
 2.3286E+03, 1.4029E-02, 1.4365E-02, 1.4336E-02, 1.4557E-02, 1.4553E-02, 1.3706E-02, 1.2811E-02, 1.2208E-02, 1.2034E-02, 1.0652E-02, 1.0078E-02, 1.0087E-02, 9.7801E-03
 2.3267E+03, 1.3773E-02, 1.4064E-02, 1.3919E-02, 1.4436E-02, 1.4365E-02, 1.3654E-02, 1.2828E-02, 1.2257E-02, 1.1673E-02, 1.0034E-02, 9.2529E-03, 9.2644E-03, 9.2186E-03
 2.3248E+03, 1.4152E-02, 1.4208E-02, 1.4267E-02, 1.4751E-02, 1.4654E-02, 1.4038E-02, 1.3519E-02, 1.2645E-02, 1.1953E-02, 1.0034E-02, 9.0939E-03, 9.1370E-03, 9.2035E-03
 2.3229E+03, 1.4336E-02, 1.4612E-02, 1.4747E-02, 1.5013E-02, 1.4987E-02, 1.4453E-02, 1.3856E-02, 1.3070E-02, 1.2656E-02, 1.0319E-02, 9.2143E-03, 9.2422E-03, 9.2144E-03
 2.3209E+03, 1.4684E-02, 1.5192E-02, 1.5367E-02, 1.5409E-02, 1.5672E-02, 1.5210E-02, 1.4557E-02, 1.3961E-02, 1.3384E-02, 1.0949E-02, 9.7552E-03, 9.7673E-03, 9.4917E-03
 2.3190E+03, 1.5131E-02, 1.5748E-02, 1.5979E-02, 1.6221E-02, 1.6408E-02, 1.6173E-02, 1.5547E-02, 1.4777E-02, 1.3936E-02, 1.1405E-02, 1.0085E-02, 1.0209E-02, 9.7275E-03
 2.3171E+03, 1.5663E-02, 1.6312E-02, 1.6792E-02, 1.7438E-02, 1.7404E-02, 1.7231E-02, 1.6623E-02, 1.5903E-02, 1.5030E-02, 1.2207E-02, 1.0742E-02, 1.0942E-02, 1.0443E-02
 2.3151E+03, 1.6544E-02, 1.7146E-02, 1.8039E-02, 1.8639E-02, 1.8935E-02, 1.8679E-02, 1.8138E-02, 1.7607E-02, 1.6699E-02, 1.3626E-02, 1.1888E-02, 1.2107E-02, 1.1740E-02
 2.3132E+03, 1.7178E-02, 1.7904E-02, 1.8971E-02, 1.9561E-02, 2.0087E-02, 2.0135E-02, 1.9322E-02, 1.8808E-02, 1.7865E-02, 1.4561E-02, 1.2511E-02, 1.2615E-02, 1.2362E-02
 2.3113E+03, 1.8098E-02, 1.9255E-02, 2.0188E-02, 2.1016E-02, 2.1690E-02, 2.1734E-02, 2.0774E-02, 2.0195E-02, 1.8993E-02, 1.4959E-02, 1.2808E-02, 1.2671E-02, 1.2547E-02
 2.3094E+03, 1.9755E-02, 2.1040E-02, 2.2177E-02, 2.3291E-02, 2.4184E-02, 2.4077E-02, 2.2925E-02, 2.2241E-02, 2.0452E-02, 1.5309E-02, 1.2736E-02, 1.2662E-02, 1.2628E-02
 2.3074E+03, 2.1473E-02, 2.2909E-02, 2.4502E-02, 2.5979E-02, 2.6916E-02, 2.6918E-02, 2.5349E-02, 2.4503E-02, 2.2147E-02, 1.5553E-02, 1.2233E-02, 1.2147E-02, 1.2013E-02
 2.3055E+03, 2.3944E-02, 2.5813E-02, 2.7698E-02, 2.9565E-02, 3.0629E-02, 3.0869E-02, 2.8851E-02, 2.7751E-02, 2.4530E-02, 1.6387E-02, 1.2349E-02, 1.1965E-02, 1.1639E-02
